,yr,corpNm,brno,crno,indvdlCorpSeCd,corpRgDate,telno,fxno,bzmnRgsDate,rprsvNm,ozip,lctnAddr,lctnDaddr,brandCnt,affltsCnt,jngInstNm
3522,2023,㈜봉이,5148196611,1701110545858,11,20141105,16683061,0548589708,20141101,구자문,36621,경상북도 안동시 풍산읍 유통단지길 163-3,1층,2.0,0.0,조정원
3523,2023,로드다이닝(주),5148197809,1701110552473,11,20150106,00015220855,0532558523,20150106,김정호,41952,대구광역시 중구 동덕로 64,(대봉동),3.0,0.0,조정원
3524,2023,(주)명진푸드,5148198093,1701110554031,11,20150116,05315773701,0532561778,20150116,"전우숙, 전병희",41972,대구광역시 중구 명덕로 133,(남산동),1.0,0.0,조정원
3525,2023,(주)지오에프엔비,5148199995,1101117102835,11,20190509,0215660667,0260208585,20190509,박인자,06527,서울특별시 서초구 나루터로 60,"5층 50에이호(잠원동, 정원빌딩)",1.0,0.0,서울시
3526,2023,(주)이랜드이츠,5148601083,1101117155412,11,20190701,0215771259,028560809,20190701,황성윤,08502,서울특별시 금천구 가산디지털1로 186,213호,9.0,1.0,서울시
3527,2023,(주)히츠지야코리아,5148701682,1101117454749,11,20200410,16661184,5041886217,20200410,김현수,02553,서울특별시 동대문구 사가정로 65,"102동 205호(전농동, 래미안크레시티)",1.0,0.0,서울시
3528,2023,(주)엠피에이치파트너스,5148702094,1101117857331,11,20210416,05300000000,05300000000,20210416,현민재,41934,대구광역시 중구 중앙대로77길 52,(장관동),2.0,0.0,조정원
3529,2023,엔돌핀,5150276914,,10,,35401133,00000000000,20000201,박종운,38579,경상북도 경산시 계양로 76,1층,1.0,0.0,조정원
3530,2023,하늘돼지,5150820988,,10,,15441341,,20131029,박종철,38651,경상북도 경산시 경청로217길 8,(백천동),1.0,0.0,조정원
3531,2023,에프씨푸드(FCFOOD),5150904267,,10,,15442989,0512553697,20200327,윤종서,48929,부산광역시 중구 중앙대로 77,4층(중앙동 4가),1.0,0.0,부산시
3532,2023,백금당,5151501621,,10,,01088990809,00000000000,20170217,최정락,42452,대구광역시 남구 현충로 48,1층(대명동),1.0,0.0,조정원
3533,2023,혼을담은푸드,5153590383,,10,,0324296850,,20200725,김민규,21544,인천광역시 남동구 남동대로 936,"1319호(간석동, 뉴더웰)",3.0,0.0,인천시
3534,2023,우수한형제들,5156800201,,10,,0312135993,0312115994,20190111,하세종,59432,전라남도 보성군 조성면 삼정한옥길 78-3,-,3.0,0.0,조정원
3535,2023,(주)맥시칸,5158102678,1701110041062,11,19891114,07042937315,03030273,19891206,"정삼모, 오수정",16404,경기도 수원시 권선구 수인로 331-8,라동(구운동),1.0,2.0,경기도
3536,2023,(주)도들샘,5158135048,1748110048747,11,20080709,0538524351,0538524354,20080701,노태욱,38440,경상북도 경산시 진량읍 대학로 1423-10,-,1.0,0.0,조정원
3537,2023,(주)푸드로,5158148975,1748110067937,11,20130711,0538118118,0538118894,20130720,"안미라, 김한구",38695,경상북도 경산시 남천면 삼성1길 40,(주)푸드로,1.0,0.0,조정원
3538,2023,(주)뚝심푸드,5158151053,1748110070550,11,20140206,0544827676,0544827678,20140301,최용석,39137,경상북도 구미시 고아읍 농공단지길 54-18,1층,2.0,0.0,조정원
3539,2023,(주)만파식적,5158155312,1801111148386,11,20180402,15224654,0517471333,20180705,주은석,41959,대구광역시 중구 이천로 229-10,3층,2.0,0.0,조정원
3540,2023,(주)자동차와사람,5158155331,1244110215823,11,20180712,15667294,0319814039,20180716,양영제,10046,경기도 김포시 대곶면 대곶남로 491,-,2.0,0.0,경기도
3541,2023,(주)신근식푸드,5158155758,1101117181037,11,20200521,0226717881,0226337881,20200518,신근식,08507,서울특별시 금천구 가산디지털1로 168,에이동 5층 501호,1.0,0.0,서울시
3542,2023,(주)씨에프씨,5158600544,1801111033842,11,20160516,0517411052,0517411056,20160512,강병만,46332,부산광역시 금정구 공단로 60,3동 4층,3.0,0.0,부산시
3543,2023,(주)포즈,5158701633,1542110023472,11,20190906,00016443843,0000000000,20191001,"정회창, 김영주",35229,대전광역시 서구 둔산로31번길 10-35,6층 601호 701호,1.0,0.0,조정원
3544,2023,(주)참푸드,5158703081,1101118535986,11,20230119,0222949311,0222949313,20230202,김현수,04710,서울특별시 성동구 왕십리로 345,3층(하왕십리동),1.0,1.0,서울시
3545,2023,㈜램스웨이푸드서비스,5158801722,2850110447371,11,20200723,015889263,0319079326,20200723,박준용,10447,경기도 고양시 일산동구 중앙로 1048,5층 503-1호,1.0,0.0,경기도
3546,2023,씨케이푸드,5161102310,,10,,27242546,,20230317,신철규,21344,인천광역시 부평구 충선로209번길 41,801-11호,1.0,0.0,인천시
3547,2023,아트스타스튜디오,5162501813,,10,,44056974,,20230314,조하민,13922,경기도 안양시 동안구 관악대로 133,161동 502호,1.0,0.0,경기도
3548,2023,(주)에이치제이리치컴퍼니,5168600571,1101116270021,11,20161223,16006508,00000000000,20170102,김태중,22003,인천광역시 연수구 센트럴로 232,"103동 33층 3304호(송도동, 더샵센트럴파크1)",1.0,0.0,인천시
3549,2023,(주)동양정수커피,5168700388,1701110605610,11,20160531,00015446246,0539515233,20160531,문은경,41545,대구광역시 북구 노원로40길 7-3,(침산동),1.0,0.0,조정원
3550,2023,멘야마쯔리(주),5168701029,1615110236210,11,20180730,15220607,0415696907,20180912,이민규,31123,충청남도 천안시 동남구 만남로 18,"2동 2층(신부동, 휴먼빌딩)",1.0,0.0,조정원
3551,2023,(주)에이피컴퍼니,5168802082,1955110257852,11,20210420,18337733,,20210815,김해열,47735,부산광역시 동래구 충렬대로181번길 65,2층,1.0,0.0,부산시
3552,2023,(주)지오비에이엔,5178100400,1101116126133,11,20160720,025430083,025430085,20160801,한지훈,07803,서울특별시 강서구 마곡동로 62,"402호, 403호(마곡동, 마곡사이언스타워)",4.0,1.0,서울시
3553,2023,(주)멀티웨이,5178702109,1314110489718,11,20210407,18118286,00000000,20210414,인대교,15489,경기도 안산시 상록구 양지편2길 12,2층(이동),5.0,0.0,경기도
3554,2023,(주)디에스에프앤비,5178800582,1717110132462,11,20170511,0547011911,0542422255,20170511,김태훈,37583,경상북도 포항시 북구 ,법원로 45-11(장성동),1.0,0.0,조정원
3555,2023,㈜제이에스에프엔비,5178802237,1342110264484,11,20220408,029569967,000000000,20220501,전제현,12730,경기도 광주시 초월읍 무갑길 88-40,㈜제이에스에프엔비,1.0,0.0,경기도
3556,2023,황해푸드,5180301874,,10,,16441254,0000000000,20200420,이정아,36753,경상북도 안동시 충효로 4417,1층,1.0,0.0,조정원
3557,2023,이대성의진면목,5184800779,,10,,025697577,,20221223,이대성,05373,서울특별시 강동구 천호대로 1134,1층(성내동),1.0,0.0,서울시
3558,2023,(주)우리가락,5188102100,1101117742152,11,20210107,07044711682,0559630580,20210107,하경수,50049,경상남도 함양군 함양읍 거면강변길 2,주식회사 우리가락,1.0,0.0,조정원
3559,2023,(주)디케이푸드,5188600558,2001110465588,11,20160624,0015221594,0613366109,20160801,김창수,58212,전라남도 나주시 산포면 산남로 96,.,1.0,0.0,조정원
3560,2023,(주)투에스,5188701549,1101117106366,11,20190527,16705661,,20190615,이정진,04349,서울특별시 용산구 이태원로 223-5,2층 203호,1.0,0.0,서울시
3561,2023,(주)비에스비푸드,5188801736,1348110568545,11,20200706,15889109,0312331236,20200807,정관영,18385,경기도 화성시 동탄지성로 416-3,(반월동),3.0,0.0,경기도
3562,2023,(주)동해에프앤비,5188801793,1601110567060,11,20200825,0427166079,0420000000,20201001,이상용,34187,대전광역시 유성구 계룡로141번길 29-25,2층,1.0,0.0,조정원
3563,2023,피맥당,5190901433,,10,,0319499422,0000000000,20200225,홍유진,10908,경기도 파주시 소리천로8번길 36,2층 201호(호수프라자),1.0,0.0,경기도
3564,2023,해담FNB,5195200425,,10,,0517593344,00000000000,20191231,최진용,48244,부산광역시 수영구 연수로382번길 82,4동 1층 102호,1.0,0.0,부산시
3565,2023,나노그램(주),5198102888,1101118276746,11,20220422,025668030,,20220601,엄창술,03999,서울특별시 마포구 월드컵북로 63,"5층(성산동, 서레빌딩)",1.0,0.0,서울시
3566,2023,(주)데이롱카페,5198102933,1101118332788,11,20220615,0215772398,0226162398,20220826,이동건,08334,서울특별시 구로구 개봉로6길 12-5,KT개봉지점 별관 301호,1.0,1.0,서울시
3567,2023,(주)안가,5198600037,1801110961937,11,20150316,0519887852,0519887855,20150323,안성태,50502,경상남도 양산시 하북면 통도6길 5-14,505호(알콩달콩),1.0,0.0,조정원
3568,2023,(주)엠앤푸드,5198800138,1358110270660,11,20150529,15221558,0312157156,20150618,임준희,16487,경기도 수원시 팔달구 권광로 257,(인계동),1.0,0.0,경기도
3569,2023,모드락F&B,5200103075,,10,,000000,000000000,20221120,박태선,33430,충청남도 보령시 원평3길 10,1층,1.0,0.0,조정원
3570,2023,케이앤케이컴퍼니(knkcompany),5200702442,,10,,16882190,,20230222,강승원,16489,경기도 수원시 팔달구 인계로 120,7층 706호,1.0,0.0,경기도
3571,2023,웅장한후레쉬마트,5202101357,,10,,01027434532,,20210701,권우영,,경상남도 밀양시 미리벌중앙로 38,1층,1.0,0.0,조정원
3572,2023,(주)위드텀브,5208600380,2841110160849,11,20160727,15667135,0263253508,20160802,유세연,03992,서울특별시 마포구 월드컵북로4길 12,"3층 2호(동교동, 에스제이타워)",0.0,0.0,서울시
3573,2023,(주)헬로파크,5208601623,1942110307274,11,20191024,15778375,024437934,20191024,이재평,51320,경상남도 창원시 마산회원구 삼호로 56,"5층(양덕동, 삼성홈플러스)",1.0,0.0,조정원
3574,2023,(주)사노헬스케어,5208702202,1101117867984,11,20210427,0220396603,00000000,20210501,전진욱,07528,서울특별시 강서구 양천로 401,3층 에이318호,1.0,0.0,서울시
3575,2023,대한콩국본점,5214500721,,10,,0533220778,0000000000,20210625,김민수,41427,대구광역시 북구 팔거천동로34길 3-17,1층,1.0,0.0,조정원
3576,2023,나나에듀,5217300379,,10,,0226882388,,20210405,김태연,06686,서울특별시 서초구 방배로 93,"3층 307호(방배동, 보령빌딩)",1.0,0.0,서울시
3577,2023,(주)티가렛,5218102033,1801111329580,11,20201210,0514122240,000000000,20201221,여진호,51021,경상남도 김해시 율하로 4-69,2층,1.0,0.0,조정원
3578,2023,(주)컴포즈커피,5218102386,1801111396068,11,20211008,05118995685,0517235686,20211101,김진성,46079,부산광역시 기장군 기장읍 대변3길 11,1층,1.0,0.0,부산시
3579,2023,(주)돌빙에프엔비,5218102445,1345110550647,10,,0319386808,0310000000,20211207,권순영,17054,경기도 용인시 처인구 명지로16번길 26,상가 119동 1층 비101호(역북동),1.0,0.0,경기도
3580,2023,㈜쁘띠팰리스,5218602703,1101118516621,11,20221230,87618858,,20221201,"김지화, 오오금",08759,서울특별시 관악구 관천로12길 27,"402, 403호 2층",1.0,0.0,서울시
3581,2023,(주)씨엘피코리아,5218801862,1358110389338,11,20200330,16445541,0317923395,20200407,임애리,18382,경기도 화성시 효행로1350번길 11,2층,1.0,0.0,경기도
3582,2023,(주)네스트디자인파트너스,5228101551,1101117253258,11,20191008,025630917,025630917,20191008,윤하경,06227,서울특별시 강남구 역삼로 208,101호,1.0,0.0,서울시
3583,2023,㈜디노베이션,5228602220,1701110816522,11,20210420,0018334562,07082335500,20210503,박병주,41963,대구광역시 중구 명덕로 199,2층 디노베이션(남산동),1.0,0.0,조정원
3584,2023,(주)인크릭스,5228802393,1355110398385,11,20220119,03180424447,03180424448,20220119,김용환,15012,경기도 시흥시 서울대학로 59-20,"1032호(배곧동, 빌텍까뮤지식산업센터)",1.0,0.0,경기도
3585,2023,아빠꼬꼬집,5231701567,,10,,,,20210311,전영주,10068,경기도 김포시 김포한강8로 173-88,"B동 106, 107호",1.0,0.0,경기도
3586,2023,매복식당,5233300762,,10,,024580427,000000000000,20191130,백건우,05041,서울특별시 광진구 아차산로57길 10-1,1층 102호,1.0,0.0,서울시
3587,2023,제나비테일러,5237100411,,10,,0324330258,0324220258,20210701,유영무,21573,인천광역시 남동구 예술로140번길 29,301호 (구월동),1.0,0.0,인천시
3588,2023,(주)자성화,5238100195,1311110431153,11,20151208,0215221576,0317576050,20151208,김영배,13344,경기도 성남시 수정구 시민로 137,"5층(신흥동,라이프타워)",3.0,0.0,경기도
3589,2023,이동유통(주),5238101739,1101117359618,11,20200116,0220388813,0269020260,20200116,이종미,06075,서울특별시 강남구 영동대로 738,비1호,2.0,0.0,서울시
3590,2023,(주)숙성도,5238101781,2201110201011,11,20200206,0647115212,07079660798,20200302,송민규,63082,제주특별자치도 제주시 원노형로 41,1층,1.0,0.0,조정원
3591,2023,(주)알레그로,5238602432,1358110437963,11,20220208,0312339993,0312339943,20220208,김화영,16488,경기도 수원시 팔달구 권광로 204,208호,1.0,0.0,경기도
3592,2023,(주)조이푸드,5238702666,1348110677007,11,20220316,15776727,,20220316,조은희,18102,경기도 오산시 큰말길 45-8,(세교동),1.0,0.0,경기도
3593,2023,아구찜으로승부,5240302470,,10,,0625142500,,20220518,허재은,61181,광주광역시 북구 용주로 28,1층(용봉동),1.0,0.0,조정원
3594,2023,아현푸드,5240502815,,10,,15883849,0000000000,20221130,JIN GUOFENG,12740,경기도 광주시 경안천로 145,206동 1102호,1.0,0.0,경기도
3595,2023,(주)피스피스,5248102503,2850110501870,11,20220406,07075763570,000000000,20220502,김용준,10355,경기도 고양시 일산동구 하늘마을로 158,c동 12층 1204호,1.0,0.0,경기도
3596,2023,(주)영영키친,5248801177,1311110544170,11,20190211,16615392,05044488709,20190301,조영훈,13558,경기도 성남시 분당구 성남대로331번길 9-6,", 201호(정자동)",6.0,0.0,경기도
3597,2023,유해피,5252100144,,10,,0319010011,0319017911,20150930,김문식,10416,경기도 고양시 일산동구 일산로 205,211동 1204호,1.0,0.0,경기도
3598,2023,엠엠푸드,5252901440,,10,,000000000,000000000,20230420,김민혁,44954,울산광역시 울주군 삼남읍 반구대로 600,1층,1.0,0.0,조정원
3599,2023,야키토리소비,5257000410,,10,,0312849925,0312849924,20210820,한필섭,17080,경기도 용인시 기흥구 한보라1로10번길 5,104호,1.0,0.0,경기도
3600,2023,(주)클린스퀘어인터내셔널,5258801563,1701110747545,11,20191203,0537686381,05029899958,20191201,김민정,42178,대구광역시 수성구 청수로40길 27,워시아워(황금동),1.0,0.0,조정원
3601,2023,청연,5261501000,,10,,0529221469,,20190219,김종필,44694,울산광역시 남구 삼산로155번길 19-1,1층,1.0,0.0,조정원
3602,2023,교동짬뽕1986,5263500877,,10,,0312970936,0310000000,20200910,박성민,16391,경기도 수원시 권선구 금곡로197번길 59-25,1층,1.0,1.0,경기도
3603,2023,코레와카레,5263900569,,10,,050713920506,05042229630,20181116,이민혁,41535,대구광역시 북구 대동로1길 34,"가동 1층 107, 108호",1.0,0.0,조정원
3604,2023,꿈떡꿈떡,5270501493,,10,,027520979,05042138010,20190722,김지환,03157,서울특별시 종로구 종로 19,"지하1층 101-2호(종로1가, 르메이에르종로타운1)",1.0,0.0,서울시
3605,2023,킬맨참치,5272101697,,10,,0319492668,000000000,20230125,이상범,10908,경기도 파주시 경의로 1102,1동 1층 1호 101호,1.0,0.0,경기도
3606,2023,(주)피피에스라온,5278601911,1101117024386,11,20190225,15884723,025457753,20200624,박병서,05714,서울특별시 송파구 송이로 99,402호(가락동),1.0,2.0,서울시
3607,2023,(주)리치브라더스,5278701752,2001110607841,11,20200806,06218336788,06200000000,20200806,이진희,61980,광주광역시 서구 상무대로 1088-1,6층(화정동),2.0,0.0,조정원
3608,2023,(주)영재들의미술상자,5278702294,1311110657585,11,20220104,0317120431,,20220110,김애영,13492,경기도 성남시 분당구 판교로 372,305호,1.0,0.0,경기도
3609,2023,레이지모닝,5283100098,,10,,01054699323,,20160424,"배현진, 홍사광",41909,대구광역시 중구 경상감영길 144,1층,1.0,0.0,조정원
3610,2023,케이반인프라,5283201148,,10,,00000000,00000000000,20220426,김종민,07257,서울특별시 영등포구 국회대로38길 8,문화빌딩 403호 B-038호(당산동3가),1.0,0.0,서울시
3611,2023,(주)청해에프앤비,5288602704,1311110700417,10,,15334656,,20230411,박인열,13496,경기도 성남시 분당구 장미로 42,", 7층 708호(야탑동, 야탑리더스)",1.0,0.0,경기도
